id,batteryHealth,binId,binStatus,currentFillLevel,latLong,timesTamp
20828,95,CleanCUBE-A1807111808AA01,"Half Full",41,NULL,"2021-10-24 14:00:04"
20829,100,CleanCUBE-A1907221908AA73,Low,0,NULL,"2021-10-24 14:00:04"
20830,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-24 14:00:04"
20831,95,CleanCUBE-A1808201809AA03,"Half Full",40,NULL,"2021-10-24 14:00:04"
20832,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-24 14:00:04"
20833,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-24 14:00:04"
20834,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-24 14:00:04"
20835,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-24 14:00:04"
20836,95,CleanCUBE-A1905081905AA13,Low,17,NULL,"2021-10-24 14:00:04"
20837,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-24 14:00:04"
20838,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-24 14:00:04"
20839,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-24 14:00:04"
20840,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-24 14:00:04"
20841,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-24 14:00:04"
20842,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-24 14:00:04"
20843,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-24 14:00:04"
20844,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-24 14:00:04"
20845,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-24 14:00:04"
20846,95,CleanFLEX-FB2000002005AB66,"Half Full",35,"-33.920944, 151.257001","2021-10-24 14:00:04"
20847,95,CleanFLEX-FB2000002005AB64,Full,77,"-33.920816, 151.257022","2021-10-24 14:00:04"
20848,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-24 14:00:04"
20849,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
20850,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
20851,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-24 15:00:04"
20852,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-24 15:00:04"
20853,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-24 15:00:04"
20854,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-24 15:00:04"
20855,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-24 15:00:04"
20856,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-24 15:00:04"
20857,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-24 15:00:04"
20858,95,CleanFLEX-FB2000002005AB63,Low,22,"-33.919505, 151.257857","2021-10-24 15:00:04"
20859,95,CleanFLEX-FB2000002005AB67,"Half Full",59,"-33.920816, 151.257022","2021-10-24 15:00:04"
20860,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-24 15:00:04"
20861,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-24 15:00:04"
20862,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-24 15:00:04"
20863,10,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-24 15:00:04"
20864,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-24 15:00:04"
20865,95,CleanCUBE-A1807111808AA01,"Half Full",41,NULL,"2021-10-24 15:00:04"
20866,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-24 15:00:04"
20867,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-24 15:00:04"
20868,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-24 15:00:04"
20869,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-24 15:00:04"
20870,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-24 15:00:04"
20871,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-24 15:00:04"
20872,95,CleanCUBE-A1905081905AA26,Low,8,NULL,"2021-10-24 15:00:04"
20873,95,CleanFLEX-FB2000002005AB70,Full,73,"-33.919555, 151.258164","2021-10-24 15:00:04"
20874,95,CleanFLEX-FB2000002005AB71,Low,23,"-33.922367, 151.256956","2021-10-24 15:00:04"
20875,95,CleanFLEX-FB2000002005AB65,"Half Full",63,"-33.920944, 151.257001","2021-10-24 15:00:04"
20876,95,CleanFLEX-FB2000002005AB69,"Half Full",54,"-33.920227, 151.257692","2021-10-24 15:00:04"
20877,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-24 15:00:04"
20878,95,CleanFLEX-FB2000002005AB62,Low,22,"-33.91947, 151.257542","2021-10-24 15:00:04"
20879,95,CleanCUBE-A1808201809AA03,"Half Full",40,NULL,"2021-10-24 15:00:04"
20880,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-24 15:00:04"
20881,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-24 15:00:04"
20882,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-24 15:00:04"
20883,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-24 15:00:04"
20884,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-24 15:00:04"
20885,100,CleanCUBE-A1905081905AA09,Low,14,NULL,"2021-10-24 15:00:04"
20886,100,CleanCUBE-A1907221908AA73,Low,9,NULL,"2021-10-24 15:00:04"
20887,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-24 15:00:04"
20888,95,CleanCUBE-A1905081905AA13,Low,17,NULL,"2021-10-24 15:00:04"
20889,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-24 15:00:04"
20890,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-24 15:00:04"
20891,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-24 15:00:04"
20892,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-24 15:00:04"
20893,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-24 15:00:04"
20894,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-24 15:00:04"
20895,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-24 15:00:04"
20896,100,CleanCUBE-A1905081905AA19,Low,10,NULL,"2021-10-24 15:00:04"
20897,95,CleanFLEX-FB2000002005AB66,"Half Full",35,"-33.920944, 151.257001","2021-10-24 15:00:04"
20898,95,CleanFLEX-FB2000002005AB64,Full,77,"-33.920816, 151.257022","2021-10-24 15:00:04"
20899,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
20900,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
20901,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-24 16:00:03"
20902,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-24 16:00:03"
20903,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-24 16:00:03"
20904,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-24 16:00:03"
20905,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-24 16:00:03"
20906,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-24 16:00:03"
20907,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-24 16:00:03"
20908,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-24 16:00:03"
20909,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-24 16:00:03"
20910,95,CleanFLEX-FB2000002005AB67,"Half Full",59,"-33.920816, 151.257022","2021-10-24 16:00:03"
20911,95,CleanFLEX-FB2000002005AB63,Low,22,"-33.919505, 151.257857","2021-10-24 16:00:03"
